"3330"|"18927","3416","17892","16104","5367","188"
"10576"|"13056","15648"
"17456"|"11832","12110"
"4071"|"12495","18058"
"0"|"12778","6670"
"17893"|"19466","6333"
"8864"|"2662","2550","18606"
"11008"|"19650","5223","17438","6481"
"10076"|"2680","1760","7184","9689"
"15168"|"11487","9359","16877","19980","7628","11263"
"17404"|"13535","16857","1502"
"7048"|"7770","11084","15994"
"18673"|"19689","11675","12583"
"9707"|"12242","10603","14422","10946","15657","16064"
"13417"|"8457","19603","5112","15194","11504","12670"
"706"|"14111","18929","4394"
"6559"|"6830","11822","9711","8258","11635"
"18981"|"13541","16091","19305","12979","18471"
"7500"|"6641","21123","16678","15866","2879"
"2621"|"7399","10883","668","3823","2543","13869"
"738"|"3722","20445","15155","10502"
"475"|"1309","16877","8118"
"7456"|"1537","1414","16950","18833"
"4224"|"8044","4195","8587","15706","9746"
"2301"|"3927","8480","11321","11839","9446"
"14730"|"16160","7763","17568","8899"
"18536"|"10417","21398"
"3012"|"7009","19891","7314"
"407"|"20959","21246","754"
"13769"|"16583","8572","14549"
"9100"|"3193","7332"
"20987"|"9521","2493","19969","3681","9745","8952"
"6419"|"55","18119","16796"
"4303"|"3891","16978"
"6350"|"1059","18193","6405","4899","11521","17358"
"1130"|"5432","13200","7368","297"
"0"|"7665","20594"
"10106"|"988","5265","17869","6909"
"7324"|"19049","17778"
"20326"|"207","6718"
"12473"|"4553","10049","8363","11114","17612"
"18458"|"16741","11397","6227","2191","21189","19101"
"8953"|"7905","10045","912","6995","16041","15163"
"11590"|"1056","3224"
"4578"|"20041","11978","2804","21305","2023"
"7750"|"19069","1121"
"20901"|"10595","19646","18737","14306","21473"
"719"|"8575","13461","18301"
"2147"|"16730","9831","8176"
"14748"|"4007","12822"
"16092"|"14401","17125","1807","20329","12859","11896"
"6224"|"18051","14166","13834"
"21440"|"20968","18652","2873","7297","21096","11839"
"14277"|"17740","13907","5524"
"21411"|"15941","6846","16238","3268"
"20594"|"14535","21234"
"1138"|"1257","798","2423","1372","3540"
"7759"|"5157","138","8141","12380","9236","20255"
"1238"|"12290","6558","5887"
"2077"|"1417","9181","15637","10423","11757"
"17418"|"8135","17143","19073","2801","10159"
"3506"|"10048","20915","87","15447","7855"
"18852"|"20799","13066","16202"
"11468"|"12693","2047","6108","10491","7516","19678"
"11270"|"7566","5248"
"17039"|"16399","6199","5211","17991","17102","4918"
"832"|"8897","2025","21940","15728","9601","8959"
"11890"|"15410","18286","6498","1346"
"2806"|"6895","17082","7614","17951","3059"
"12869"|"2595","7246","20140"
"17739"|"4662","16214","18564","4546","16498"
"1790"|"11289","13066","10763"
"18486"|"683","20627","9263"
"10776"|"11517","18206","5484","5742","8563"
"1247"|"495","18175","21722"
"8688"|"13170","13056","19945","19154","18040"
"17791"|"3751","6691","7679"
"7769"|"4963","12052","11778","19981"
"8829"|"19587","18951"
"18622"|"20730","9629","3249","21076"
"10722"|"12811","2669","18653"
"20988"|"6444","2767","5163"
"11084"|"2809","114","21739","2222"
"5460"|"2207","587","501","10077","5725","19037"
"7061"|"5200","16616","5073","14737"
"7481"|"6841","4423","5823"
"7709"|"2553","4418","6352","6405","936"
"12416"|"9437","13097","9075"
"6832"|"5370","4796","20686","10389","13616"
"4878"|"10764","9027","15935","3189","3227","451"
"4352"|"21907","13360","14515","18622","12159"
"1176"|"3794","21768","11096"
"16737"|"10503","2089","2871","9487"
"9642"|"2608","9873"
"2375"|"2766","15608","19823","7144","13386","5584"
"1119"|"17729","20405","13833","11872","17219","10904"
"11966"|"13125","19005","10284","2777"
"6577"|"12130","7976","19004"
"12641"|"20188","17958","4969","14335","9475"
"17371"|"21141","6244","4241","16112","387","4481"
"17027"|"19239","14678","16101","15880","13238","13092"
"1776"|"552","8639","13339","4670","9250"
"3416"|"3121","17109"
"10878"|"6840","16285","862"
"19182"|"7475","15507","19131"
"6550"|"15217","14101","4199","9294","15856","11808"
"4809"|"13392","816","17779"
"7373"|"11642","9988","17991","15307","20326"
"10049"|"5644","6860","11256","6508"
"4502"|"20586","17072","69"
"20600"|"20452","736","14236","18343","2191","18755"
"14802"|"1093","1069","15994"
"8457"|"17334","4279"
"17490"|"14011","11377","17136","4751","10456"
"20390"|"10744","9164","7169"
"16667"|"12740","6657","1068","35","17819","19801"
"9671"|"15101","21174","18298","16848"
"8516"|"15998","5950","9750"
"21048"|"14593","4683","5271","10899"
"11181"|"18174","16989","10707","11147","381","11208"
"9426"|"18280","16836","14872"
"3892"|"3740","16553","19500","7489"
"14627"|"12742","17663","4296","1541","9184","17053"
"2280"|"9051","14066","4838","9772","2658"
"16569"|"12117","19982"
"14922"|"687","7513","12610","8238"
"13910"|"18939","13086","19589","9248","18994"
"1289"|"915","4749","16883","3024","6145","1779"
"6417"|"12034","4690","18194","8654","4212","1449"
"11517"|"11532","2148","18264","17129"
"3282"|"7832","17930","6336","1651"
"10063"|"6031","13512"
"2113"|"12809","17851","15976","20","5243"
"21205"|"14800","2801"
"21042"|"7626","13924","5391","6352","14060","8643"
"4303"|"7512","16249","9419","16951","3572","2371"
"7594"|"12155","14484","15712"
"18736"|"418","21491","7114"
"18430"|"9353","7618","20645","13222","18776","6234"
"10365"|"19265","3145"
"11923"|"20440","13073","3602"
"1577"|"11107","19140","6298","20642","18497"
"18568"|"95051780"
"8975"|"17234","1893","13201","13861","15290"
"6061"|"1681","19828","5101","8505","11361","10955"
"0"|"2532","13310","11808","11707"
"21419"|"20993","19010","7893","6229"
"2977"|"14604","7126","3588","11133","2359"
"9687"|"8457","19408","1548","3323"
"19131"|"209","16455","4846"
"5518"|"15113","14414","6445","17567"
"4646"|"6008","20058","12039","3556","5536","13553"
"10654"|"21706","21245","2645","12020","1539"
"1833"|"5648","20463"
"16330"|"4446","21192","18760"
"21129"|"20569","13579","19692","14032","8436"
"1909"|"6691","4111","7263","17446","5282","15304"
"19905"|"19323","7908","14083","13767","8536","8037"
"2250"|"7389","1206","17899","5327","20494"
"17503"|"21101","5716","3820","20325","6928"
"18620"|"16829","16805","5868","15902"
"5967"|"5935","6360","18993","1808","6061"
"8542"|"7593","9750","6990","2161","19549","12932"
"19248"|"8442","5726","14387","20056","548","12833"
"11142"|"19154","19000"
"7319"|"7110","12442","12792"
"8487"|"9389","7437","3726","4766"
"14885"|"4522","3228","12182","11113","7028","11393"
"3948"|"9576","10254"
"16378"|"10780","18845","19274","6254"
"1991"|"19439","15390","5697","8559","1089","17916"
"7356"|"1118","10987","2786","5106"
"3446"|"6500","2139","17444","17799","846","19280"
"19466"|"18976","11048","12488","11600"
"1911"|"9631","9249","14146","8781","3844","3491"
"14412"|"15704","7738","6120","2287","18519","2025"
"6020"|"19210","7084","8549","18118","8653","7015"
"17380"|"8371","15017","12662","21720","5618"
"3836"|"2716","21477","17437","19194","17472","19331"
"18396"|"20123","8572","15052","1879","15548","13558"
"931"|"4224","19235","15930"
"2674"|"5387","984","10590","4894","7084"
"5589"|"18973","18426"
"10091"|"13181","7098","17584","5374","890","16478"
"90"|"17724","20949","21686","20409"
"17272"|"7742","16693"
"20611"|"16621","20150","11784","13198"
"8025"|"352","19759","9918","21298","2013"
"1191"|"19055","21388","5428","11803"
"2164"|"2862","19377","8084"
"17641"|"4745","9980","4765","17289"
"12203"|"13413","15004","405","11494"
"13880"|"13749","9827","7417"
"13770"|"8112","20609","8624","4850","21137"
"21603"|"195827590"
"14298"|"8360","4998"
"15014"|"1134","7407","2159","13362"
"12601"|"5171","7146","10679","19419","15879","11114"
"20685"|"16751","5337","2849","13038"
"18348"|"6117","2408","11487","8949","5943"
"17735"|"18498","18626","479","11113"
"17799"|"453","11101","19266","17598","12266","1986"
"2134"|"20807","7148"
"11414"|"13127","18668","18358"
"14525"|"15658","11820"
"19351"|"10783","11592"
"2508"|"8001","12043","21630","14305"
"19302"|"977","19407","3916","21460","14329"
"17780"|"7048","6800","7296","3220","20625"
"17895"|"479","12871","7257","6548","1317"
"13023"|"12971","1593","20037","5169","11574","15375"
"17894"|"16001","18876","7887","7488","711"
"1594"|"1571","13826","6479","11258"
"3182"|"15097","15429","981","14664","12882"
"9401"|"1434","2202","17076","6843"
"1412"|"9036","19860","17941"
"14070"|"13821","17930","6716","11252"
"1529"|"3182","10289","13946","6365","14389"
"16148"|"8150","8169","13969"
"20822"|"13493","12667","4046","13517","15445"
"8270"|"18407","12811","13978"
"11344"|"13547","14371","18404","15000","15045","8745"
"12978"|"15482","7652","15507","10050","8235","12694"
"1878"|"11284","983","9812","11000"
"18868"|"14307","13042","17459","2253"
"6329"|"21669","448","9247"
"5935"|"6185","16866","21690","7001","20623"
"10946"|"5401","12372","19562"
"8436"|"7848","21346","5963","20320","12962","13570"
"8931"|"11702","21641","20240"
"13095"|"11778","6367","21058"
"20257"|"20967","11336","9632","17602","14375"
"15167"|"21219","17045","14833","15886"
"12776"|"15283","10220","5919","13681","19813","9727"
"17698"|"871","20909","18441","3864"
"14213"|"5069","21143"
"7726"|"20583","1457","476"
"14086"|"14478","10117","1578","18510"
"3654"|"18905","11943","2963","19405","20507"
"12058"|"13561","11662","720","15475"
"2442"|"17712","17644","6435","6057","8214","19419"
"19232"|"192","788","18997","7494","12561","11564"
"10446"|"14306","2268","6396","4802","4374"
"8293"|"10353","1873","20386"
"21547"|"14154","1824","7787","3138","2124"
"18313"|"6672","13931","16895","10363","11116","7377"
"21002"|"16367","15035","21707","21761"
"16959"|"1966","4027","13917","6680","17053"
"13385"|"35","4131","6636","10835"
"19839"|"16777","9943","4577","5465","19483","21892"
"3346"|"4822","10227","2957","16765","10512","21960"
"0"|"6050","2477","20047","21634","19314"
"460"|"17774","9756","21452","21222"
"929"|"11994","9195"
"4547"|"10210","2879","17168"
"10814"|"13289","2096","4761"
"4418"|"20049","12123"
"9314"|"12668","9576","18293"
"8473"|"3191","20222","11197"
"17474"|"11263","14071","4602"
"16979"|"11148","1238","18957"
"11684"|"3473","13726","7520","3879","14895","7252"
"19212"|"2795","9778","15320"
"9446"|"5022","8401","10977","11107","11148"
"5703"|"8306","11050","2424","19094"
"15000"|"15560","17966","18152","1040"
"19485"|"6460","21652","9555","9249"
"7760"|"3866","21360","7148","11310","17183"
"10274"|"11637","15345","1622","15877"
"4723"|"5871","9962","19"
"259"|"6876","20082","1463"
"16780"|"12371","10760","12497","21981"
"539"|"6643","6274","6854","11075"
"2613"|"12503","10785","15559"
"2148"|"11244","5380"
"10598"|"8091","1046","6542","14083","19193"
"21383"|"15978","764","21322","3768","13739","18301"
"9118"|"10739","1773","7277"
"11490"|"11419","769","9432"
"2390"|"2582","21144","585","4005","930"
"3133"|"1056","21944","20848","16669","14505"
"2845"|"14834","7542","15384","21313"
"18384"|"19673","8994","1999","10166"
"8983"|"11658","15363","20886","1545","8"
"656"|"12582","20149"
"19316"|"971","3357","12096","14538","3504","1320"
"21256"|"2148","6956","3821"
"4757"|"2747","8627","3858","18643"
"10401"|"20418","6243"
"17960"|"13558","6007","15973","15042","3322","13009"
"13583"|"7494","4189","7863","11314","4719"
"2641"|"7091","3220"
"16886"|"8803","13876","18948","14797","20637"
"20920"|"5226","1938","13700","7955","7717"
"21423"|"9058","18591","17811","19754","2938"
"15874"|"5291","16296"
"18934"|"13171","2615","10780"
"2777"|"5939","1281","10035"
"15920"|"5862","17098","14664","19723","3620"
"5086"|"185675440"
"8926"|"19661","15259","15669","16241","19265","17587"
"13836"|"12562","2548","16959","12746"
"6518"|"19407","18157","15378","18853","11847"
"7903"|"1449","5011","614","9322","8361","17614"
"1338"|"13564","10698","20654","2655"
"916"|"5479","5226","21526","20654","3022"
"13189"|"12914","17510","15176","10066"
"7839"|"8183","6627"
"18763"|"9749","13468","11392","4961","14383"
"17203"|"1599","4711","15661","18983","20920"
"1804"|"12784","21157","14453","16064"
"2365"|"1497","11389","15477","10918","20520"
"21205"|"4428","20680","6290","19980"
"19088"|"13523","10929","13836"
"12403"|"2223","17128","13410","13477","18521","14634"
"15069"|"15157","12916","12644","8309","19953"
"18107"|"12868","16389"
"12891"|"17936","20283"
"3025"|"17488","7737","13267","10398","6280","4191"
"474"|"6487","11398"
"5196"|"6323","8892","12587","4345"
"14008"|"15324","6944","17583","21502","12912","286"
"3400"|"13777","20462","17941","18485"
"1277"|"8526","21429"
"14655"|"7116","2854"
"7758"|"19252","5528","475","13198","879"
"5311"|"20472","19977"
"9288"|"7374","9459","938"
"2006"|"12468","11591","8816"
"4582"|"20755","15544","6308"
"5705"|"1642","8899","16875","4274","7338"
"10707"|"673","20255","261","11401"
"20909"|"15245","1368","8932","8728","9374"
"2190"|"16780","1660","3299"
"17863"|"12223","8651","12657","20456","15971","188"
"3744"|"5749","20091","10093","21486","21734"
"14603"|"1966","6419","21896","10417","16536","5855"
"14492"|"3184","9608"
"2478"|"7698","20289","18193","2953","18912","10938"
"13042"|"6617","10918","18593","13695","4007","21507"
"10897"|"18091","11538","1509","10825","5018"
"19417"|"17318","10400"
"7937"|"6471","4145"
"608"|"12679","516","3644","5296","13281","14453"
"19800"|"13227","11952","12929","13601"
"3036"|"13981","313","6172","21297","3191"
"12734"|"2523","5602"
"3443"|"1635","13997"
"19467"|"409","19088","1492","4058","19061"
"13622"|"1492","3135"
"6440"|"17524","13999","11244","1593","20954"
"21491"|"1965","6661","14185","5030"
"8593"|"17584","20689","20056","19266"
"9280"|"18103","7806","10181","6610"
"588"|"11493","7061","16418","9562"
"6147"|"3755","9123"
"16886"|"10400","19301","18494","6948","3739"
"16079"|"6837","20373","19689","16539","3648"
"20628"|"8210","14324","13427","20065","13581"
"11704"|"14451","15586","2527"
"10411"|"11856","5758","12008","4679"
"16940"|"13362","15365","17428","9970","4805","21969"
"14265"|"20755","11400","17919"
"6040"|"1819","19291","8296"
"1725"|"17439","17243"
"9824"|"12769","4910"
"18207"|"7251","10444","113","8505"
"3087"|"3912","1565","4137"
"0"|"7664","804","4737"
"18635"|"7234","21407","2485","15599"
"14885"|"8824","8834","7822","15564","13339"
"11113"|"11308","9211"
"7488"|"8875","12857","16525","20718"
"6724"|"8151","6309","19240","12353","3227"
"12845"|"798","6104"
"3574"|"18900","12741"
"10916"|"8948","14726","18968"
"9522"|"18782","9342","3930"
"9288"|"20049","16901","9935","4275","16242","21571"
"8670"|"3816","11652"
"16843"|"6273","8234","10329","3242","21347","1726"
"7110"|"18280","8991","14399","1303"
"6364"|"2693","19062","9170","10378","5858","1361"
"2102"|"8871","6792","4089","17198"
"7413"|"18624","14915","9430","3411"
"19595"|"19598","2179","17264","20922","2168","4159"
"8440"|"4698","12457","10204","6019"
"9241"|"9253","748","14123","5965","10445","20881"
"4071"|"8624","16558","16028","11642"
"16069"|"19642","3510","18174","11600","17263"
"0"|"20842","9634","10565"
"16365"|"9067","10512","6166","20324","1958","9074"
"15056"|"14022","6358","9605","5400","6365","20573"
"13455"|"18221","9338","17393","13145","10247","5329"
"2854"|"18683","421","14165"
"19240"|"4907","7579","10826","554"
"57"|"15098","4379","18175","11563"
"13979"|"2669","2868","17998","3649","1487"
"3495"|"7071","19226","16224","13002","2482","20865"
"15819"|"10196","21107","10404","7393","21557"
"3821"|"7500","20223"
"18482"|"14143","12582","11407","17999","19818"
"14686"|"12471","9057","6479","6219","14414","6325"
"20211"|"4830","18274","7765"
"15378"|"10675","21324","9446","6504","12984","10688"
"1422"|"12075","12216"
"10000"|"16035","6394","10234","2292","1","13478"
"18429"|"18294","14298","4487","19376","1683","18662"
"13201"|"6237","7874","5101","17394","20238"
"3222"|"6191","7160","13009","21575"
"7847"|"14479","17364","9677","3971"
"21056"|"2968","17797"
"10416"|"1694","7005"
"9210"|"9279","16985","2902","11011"
"4204"|"13641","6367","15892","6237"
"10189"|"15948","139","12641","13538"
"13926"|"2014","14128","11160","9114"
"0"|"11419","11023"
"3756"|"734","13721","4867"
